CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,NumProducts,LastPurchaseDays,SupportCalls,Churned
C001,25,M,12,500,6000,3,15,1,0
C002,45,F,2,1500,3000,1,120,5,1
C003,32,M,24,800,19200,4,5,0,0
C004,28,F,1,2000,2000,1,200,8,1
C005,55,M,36,600,21600,5,10,0,0
C006,22,F,3,1200,3600,2,90,4,1
C007,38,M,18,900,16200,3,20,1,0
C008,41,F,1,1800,1800,1,180,7,1
C009,29,M,30,700,21000,4,8,0,0
C010,35,F,2,1600,3200,1,150,6,1
C011,48,M,48,550,26400,6,3,0,0
C012,26,F,4,1100,4400,2,60,3,1
C013,33,M,15,850,12750,3,25,2,0
C014,52,F,1,1900,1900,1,210,9,1
C015,44,M,42,650,27300,5,7,0,0
C016,27,F,3,1300,3900,2,100,4,1
C017,36,M,20,950,19000,4,18,1,0
C018,31,F,1,1700,1700,1,190,8,1
C019,50,M,60,580,34800,6,2,0,0
C020,24,F,5,1000,5000,2,45,3,0